1, 0, 1, 0, 1, 0, 0, 0  # C
1, 0, 1, 0, 1, 0, 0, 0  # C
0, 1, 0, 0, 1, 0, 1, 0  # G
0, 1, 0, 0, 1, 0, 1, 0  # G
1, 0, 1, 0, 0, 1, 0, 0  # Am
1, 0, 1, 0, 1, 1, 0, 0  # Am7
1, 0, 1, 1, 0, 1, 0, 0  # Fmaj7
1, 1, 0, 1, 0, 1, 0, 0  # F6
1, 0, 1, 0, 1, 0, 0, 0  # C
1, 0, 1, 0, 1, 0, 0, 0  # C
0, 1, 0, 0, 1, 0, 1, 0  # G
0, 1, 0, 0, 1, 0, 1, 0  # G
1, 0, 1, 0, 0, 1, 0, 0  # F
0, 0, 0, 0, 0, 0, 0, 0  # rest
0, 0, 0, 0, 0, 0, 0, 0  # rest
0, 0, 0, 0, 0, 0, 0, 0  # rest
1, 0, 1, 0, 1, 0, 0, 0  # C
1, 0, 1, 0, 1, 0, 0, 0  # C
0, 1, 0, 0, 1, 0, 1, 0  # G
0, 1, 0, 0, 1, 0, 1, 0  # G
1, 0, 1, 0, 0, 1, 0, 0  # Am
1, 0, 1, 0, 1, 1, 0, 0  # Am7
1, 0, 1, 1, 0, 1, 0, 0  # Fmaj7
1, 1, 0, 1, 0, 1, 0, 0  # F6
1, 0, 1, 0, 1, 0, 0, 0  # C
1, 0, 1, 0, 1, 0, 0, 0  # C
0, 1, 0, 0, 1, 0, 1, 0  # G
0, 1, 0, 0, 1, 0, 1, 0  # G
1, 0, 1, 0, 0, 1, 0, 0  # F
0, 0, 0, 0, 0, 0, 0, 0  # rest
0, 0, 0, 0, 0, 0, 0, 0  # rest
0, 0, 0, 0, 0, 0, 0, 0  # rest
1, 0, 1, 0, 0, 1, 0, 0  # Am
1, 0, 1, 0, 0, 1, 0, 0  # Am
0, 1, 0, 0, 1, 0, 1, 0  # G
0, 1, 0, 0, 1, 0, 1, 0  # G
1, 0, 1, 0, 0, 1, 0, 0  # F
1, 0, 1, 0, 0, 1, 0, 0  # F
1, 0, 1, 0, 1, 0, 0, 0  # C
1, 0, 1, 0, 1, 0, 0, 0  # C
1, 0, 1, 0, 1, 0, 0, 0  # C
1, 0, 1, 0, 1, 0, 0, 0  # C
0, 1, 0, 0, 1, 0, 1, 0  # G
0, 1, 0, 0, 1, 0, 1, 0  # G
1, 0, 1, 0, 0, 1, 0, 0  # F
0, 0, 0, 0, 0, 0, 0, 0  # rest
0, 0, 0, 0, 0, 0, 0, 0  # rest
0, 0, 0, 0, 0, 0, 0, 0  # rest
